target_id,target_name,uniprot,sym,tdl,fam,etype,tissue,qual_value,number_value
5097,SH3 and cysteine-rich domain-containing protein 2,Q6ZMT1,STAC2,Tbio,,HPM Gene,Placenta,Not detected,
4838,Cohesin subunit SA-1,Q8WVM7,STAG1,Tbio,,HPM Gene,Placenta,Low,0.531168
4839,Cohesin subunit SA-2,Q8N3U4,STAG2,Tbio,,HPM Gene,Placenta,Low,0.531168
4919,Cohesin subunit SA-3,Q9UJ98,STAG3,Tbio,,HPM Gene,Placenta,Not detected,
4841,Signal transducing adapter molecule 1,Q92783,STAM,Tbio,,HPM Gene,Placenta,Low,0.531168
16285,Signal transducing adapter molecule 2,O75886,STAM2,Tbio,,HPM Gene,Placenta,Low,0.230138
5022,STAM-binding protein,O95630,STAMBP,Tchem,,HPM Gene,Placenta,Medium,0.70726
4920,AMSH-like protease,Q96FJ0,STAMBPL1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4842,Signal-transducing adaptor protein 1,Q9ULZ2,STAP1,Tbio,,HPM Gene,Placenta,Not detected,
4923,Signal-transducing adaptor protein 2,Q9UGK3,STAP2,Tbio,,HPM Gene,Placenta,Not detected,
5023,"Steroidogenic acute regulatory protein, mitochondrial",P49675,STAR,Tbio,,HPM Gene,Placenta,Not detected,
4836,START domain-containing protein 10,Q9Y365,STARD10,Tbio,,HPM Gene,Placenta,High,1.07959
5020,StAR-related lipid transfer protein 13,Q9Y3M8,STARD13,Tbio,,HPM Gene,Placenta,Medium,0.230138
5025,StAR-related lipid transfer protein 3,Q14849,STARD3,Tbio,,HPM Gene,Placenta,Medium,0.230138
4860,STARD3 N-terminal-like protein,O95772,STARD3NL,Tbio,,HPM Gene,Placenta,Not detected,
5026,StAR-related lipid transfer protein 4,Q96DR4,STARD4,Tbio,,HPM Gene,Placenta,Not detected,
16287,StAR-related lipid transfer protein 5,Q9NSY2,STARD5,Tbio,,HPM Gene,Placenta,Not detected,
16282,"StAR-related lipid transfer protein 7, mitochondrial",Q9NQZ5,STARD7,Tbio,,HPM Gene,Placenta,Low,0.230138
5021,StAR-related lipid transfer protein 8,Q92502,STARD8,Tbio,,HPM Gene,Placenta,Not detected,
4918,StAR-related lipid transfer protein 9,Q9P2P6,STARD9,Tbio,,HPM Gene,Placenta,Not detected,
4922,Signal transducer and activator of transcription 1-alpha/beta,P42224,STAT1,Tchem,TF,HPM Gene,Placenta,Low,1.093109
4924,Signal transducer and activator of transcription 2,P52630,STAT2,Tbio,TF,HPM Gene,Placenta,Low,0.230138
4843,Signal transducer and activator of transcription 3,P40763,STAT3,Tchem,TF,HPM Gene,Placenta,Low,0.990472
5160,Signal transducer and activator of transcription 4,Q14765,STAT4,Tchem,TF,HPM Gene,Placenta,Low,0.411305
16280,Signal transducer and activator of transcription 5A,P42229,STAT5A,Tchem,TF,HPM Gene,Placenta,Low,1.135139
5019,Signal transducer and activator of transcription 5B,P51692,STAT5B,Tchem,TF,HPM Gene,Placenta,Low,1.186079
5161,Signal transducer and activator of transcription 6,P42226,STAT6,Tchem,TF,HPM Gene,Placenta,Low,0.531168
5027,Statherin,P02808,STATH,Tbio,,HPM Gene,Placenta,Not detected,
16291,Double-stranded RNA-binding protein Staufen homolog 1,O95793,STAU1,Tbio,,HPM Gene,Placenta,Medium,1.00829
5028,Double-stranded RNA-binding protein Staufen homolog 2,Q9NUL3,STAU2,Tbio,,HPM Gene,Placenta,Not detected,
5024,Starch-binding domain-containing protein 1,O95210,STBD1,Tbio,,HPM Gene,Placenta,Low,0.411305
4925,Stanniocalcin-1,P52823,STC1,Tbio,,HPM Gene,Placenta,Not detected,
16288,Stanniocalcin-2,O76061,STC2,Tbio,,HPM Gene,Placenta,Not detected,
4927,Metalloreductase STEAP1,Q9UHE8,STEAP1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4849,STEAP family member 1B,Q6NZ63,STEAP1B,Tdark,,HPM Gene,Placenta,Not detected,
16289,Metalloreductase STEAP2,Q8NFT2,STEAP2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
16290,Metalloreductase STEAP3,Q658P3,STEAP3,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.670861
16294,Metalloreductase STEAP4,Q687X5,STEAP4,Tbio,Enzyme,HPM Gene,Placenta,Low,0.230138
5029,SCL-interrupting locus protein,Q15468,STIL,Tbio,,HPM Gene,Placenta,Not detected,
5030,Stromal interaction molecule 1,Q13586,STIM1,Tbio,,HPM Gene,Placenta,Medium,1.010835
5031,Stromal interaction molecule 2,Q9P246,STIM2,Tbio,,HPM Gene,Placenta,Not detected,
16295,Stress-induced-phosphoprotein 1,P31948,STIP1,Tbio,,HPM Gene,Placenta,Low,1.516751
4850,Serine/threonine-protein kinase 10,O94804,STK10,Tchem,Kinase,HPM Gene,Placenta,Medium,0.929108
5036,Serine/threonine-protein kinase STK11,Q15831,STK11,Tchem,Kinase,HPM Gene,Placenta,High,0.531168
4569,Serine/threonine-protein kinase 11-interacting protein,Q8N1F8,STK11IP,Tdark,Enzyme,HPM Gene,Placenta,Medium,0.230138
4854,Serine/threonine-protein kinase 16,O75716,STK16,Tchem,Kinase,HPM Gene,Placenta,Not detected,
4827,Serine/threonine-protein kinase 17A,Q9UEE5,STK17A,Tchem,Kinase,HPM Gene,Placenta,Not detected,
5092,Serine/threonine-protein kinase 17B,O94768,STK17B,Tchem,Kinase,HPM Gene,Placenta,Not detected,
5037,Serine/threonine-protein kinase 19,P49842,STK19,Tbio,Kinase,HPM Gene,Placenta,Not detected,
5162,Serine/threonine-protein kinase 24,Q9Y6E0,STK24,Tchem,Kinase,HPM Gene,Placenta,Low,0.907637
4844,Serine/threonine-protein kinase 25,O00506,STK25,Tchem,Kinase,HPM Gene,Placenta,Low,0.475359
5034,Serine/threonine-protein kinase 3,Q13188,STK3,Tchem,Kinase,HPM Gene,Placenta,Medium,0.95248
4847,Serine/threonine-protein kinase 31,Q9BXU1,STK31,Tchem,Kinase,HPM Gene,Placenta,Not detected,
16279,Serine/threonine-protein kinase 32A,Q8WU08,STK32A,Tchem,Kinase,HPM Gene,Placenta,Not detected,
5094,Serine/threonine-protein kinase 32B,Q9NY57,STK32B,Tchem,Kinase,HPM Gene,Placenta,Not detected,
5018,Serine/threonine-protein kinase 32C,Q86UX6,STK32C,Tbio,Kinase,HPM Gene,Placenta,Not detected,
5032,Serine/threonine-protein kinase 33,Q9BYT3,STK33,Tchem,Kinase,HPM Gene,Placenta,Not detected,
5163,Serine/threonine-protein kinase 35,Q8TDR2,STK35,Tchem,Kinase,HPM Gene,Placenta,Not detected,
5164,Serine/threonine-protein kinase 36,Q9NRP7,STK36,Tbio,Kinase,HPM Gene,Placenta,Not detected,
5165,Serine/threonine-protein kinase 38,Q15208,STK38,Tchem,Kinase,HPM Gene,Placenta,Low,0.531168
4833,Serine/threonine-protein kinase 38-like,Q9Y2H1,STK38L,Tchem,Kinase,HPM Gene,Placenta,Low,0.230138
5033,STE20/SPS1-related proline-alanine-rich protein kinase,Q9UEW8,STK39,Tchem,Kinase,HPM Gene,Placenta,Low,0.230138
5169,Serine/threonine-protein kinase 4,Q13043,STK4,Tchem,Kinase,HPM Gene,Placenta,Medium,1.00829
5167,Serine/threonine-protein kinase 40,Q8N2I9,STK40,Tbio,Kinase,HPM Gene,Placenta,Not detected,
16553,Stathmin,P16949,STMN1,Tbio,,HPM Gene,Placenta,Medium,1.345845
5166,Stathmin-2,Q93045,STMN2,Tbio,,HPM Gene,Placenta,Medium,1.00829
4930,Stathmin-3,Q9NZ72,STMN3,Tbio,,HPM Gene,Placenta,Medium,0.230138
4931,Stathmin-4,Q9H169,STMN4,Tbio,,HPM Gene,Placenta,Medium,0.531168
5035,Stathmin domain-containing protein 1,H3BQB6,STMND1,Tdark,,HPM Gene,Placenta,Not detected,
4855,Erythrocyte band 7 integral membrane protein,P27105,STOM,Tbio,,HPM Gene,Placenta,High,2.055637
4853,"Stomatin-like protein 2, mitochondrial",Q9UJZ1,STOML2,Tbio,,HPM Gene,Placenta,Medium,1.356095
5170,Stomatin-like protein 3,Q8TAV4,STOML3,Tbio,,HPM Gene,Placenta,High,1.150749
4934,Stonin-1,Q9Y6Q2,STON1,Tbio,,HPM Gene,Placenta,Low,0.230138
4935,Stonin-2,Q8WXE9,STON2,Tbio,,HPM Gene,Placenta,Not detected,
16557,Storkhead-box protein 1,Q6ZVD7,STOX1,Tbio,,HPM Gene,Placenta,Not detected,
4933,Storkhead-box protein 2,Q9P2F5,STOX2,Tbio,,HPM Gene,Placenta,Not detected,
5042,Sperm-tail PG-rich repeat-containing protein 2,Q8N412,STPG2,Tdark,,HPM Gene,Placenta,Not detected,
16560,Receptor for retinol uptake STRA6,Q9BX79,STRA6,Tbio,,HPM Gene,Placenta,High,0.776389
5041,Stimulated by retinoic acid gene 8 protein homolog,Q7Z7C7,STRA8,Tbio,,HPM Gene,Placenta,Not detected,
5043,STE20-related kinase adapter protein alpha,Q7RTN6,STRADA,Tbio,Kinase,HPM Gene,Placenta,Not detected,
5174,STE20-related kinase adapter protein beta,Q9C0K7,STRADB,Tbio,Kinase,HPM Gene,Placenta,Not detected,
16562,Serine-threonine kinase receptor-associated protein,Q9Y3F4,STRAP,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.494537
16564,Spermatid perinuclear RNA-binding protein,Q96SI9,STRBP,Tbio,,HPM Gene,Placenta,Medium,1.285019
4940,Stereocilin,Q7RTU9,STRC,Tbio,,HPM Gene,Placenta,Not detected,
5044,Striatin-interacting protein 1,Q5VSL9,STRIP1,Tbio,,HPM Gene,Placenta,Medium,0.712335
5045,Striatin-interacting protein 2,Q9ULQ0,STRIP2,Tbio,,HPM Gene,Placenta,High,0.712335
16561,Striatin,O43815,STRN,Tbio,,HPM Gene,Placenta,Low,0.70726
4857,Striatin-3,Q13033,STRN3,Tbio,,HPM Gene,Placenta,Medium,1.00829
4858,Striatin-4,Q9NRL3,STRN4,Tbio,,HPM Gene,Placenta,Low,0.230138
16301,Steryl-sulfatase,P08842,STS,Tchem,Enzyme,HPM Gene,Placenta,High,2.065489
4861,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,P46977,STT3A,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.717441
4862,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,Q8TCJ2,STT3B,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.599025
13903,E3 ubiquitin-protein ligase CHIP,Q9UNE7,STUB1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
16308,Syntaxin-10,O60499,STX10,Tbio,,HPM Gene,Placenta,Medium,0.411305
16309,Syntaxin-11,O75558,STX11,Tbio,,HPM Gene,Placenta,Medium,0.584019
16303,Syntaxin-12,Q86Y82,STX12,Tbio,,HPM Gene,Placenta,High,1.387432
16304,Syntaxin-16,O14662,STX16,Tbio,,HPM Gene,Placenta,High,0.834109
16305,Syntaxin-17,P56962,STX17,Tbio,,HPM Gene,Placenta,Low,0.230138
16306,Syntaxin-18,Q9P2W9,STX18,Tbio,,HPM Gene,Placenta,Not detected,
16307,Syntaxin-19,Q8N4C7,STX19,Tdark,,HPM Gene,Placenta,Not detected,
16568,Syntaxin-1A,Q16623,STX1A,Tbio,,HPM Gene,Placenta,Medium,0.832198
16311,Syntaxin-1B,P61266,STX1B,Tbio,,HPM Gene,Placenta,Medium,0.411305
16570,Syntaxin-2,P32856,STX2,Tbio,,HPM Gene,Placenta,Not detected,
16571,Syntaxin-3,Q13277,STX3,Tbio,,HPM Gene,Placenta,Medium,0.330101
16316,Syntaxin-4,Q12846,STX4,Tbio,,HPM Gene,Placenta,Low,0.932161
16310,Syntaxin-5,Q13190,STX5,Tbio,,HPM Gene,Placenta,Medium,0.670861
4946,Syntaxin-6,O43752,STX6,Tbio,,HPM Gene,Placenta,Low,0.230138
4947,Syntaxin-7,O15400,STX7,Tbio,,HPM Gene,Placenta,High,1.457115
4948,Syntaxin-8,Q9UNK0,STX8,Tbio,,HPM Gene,Placenta,High,1.013365
4863,Syntaxin-binding protein 1,P61764,STXBP1,Tbio,,HPM Gene,Placenta,Low,0.230138
16317,Syntaxin-binding protein 2,Q15833,STXBP2,Tbio,,HPM Gene,Placenta,Medium,1.077419
16318,Syntaxin-binding protein 3,O00186,STXBP3,Tbio,,HPM Gene,Placenta,Low,0.930637
4865,Syntaxin-binding protein 4,Q6ZWJ1,STXBP4,Tbio,,HPM Gene,Placenta,Not detected,
16320,Syntaxin-binding protein 5,Q5T5C0,STXBP5,Tbio,,HPM Gene,Placenta,Not detected,
16286,Syntaxin-binding protein 5-like,Q9Y2K9,STXBP5L,Tbio,,HPM Gene,Placenta,Not detected,
4952,Syntaxin-binding protein 6,Q8NFX7,STXBP6,Tbio,,HPM Gene,Placenta,Low,0.411305
16323,Tyrosine-protein kinase STYK1,Q6J9G0,STYK1,Tbio,Kinase,HPM Gene,Placenta,Not detected,
16324,Serine/threonine/tyrosine-interacting protein,Q8WUJ0,STYX,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
16782,Activated RNA polymerase II transcriptional coactivator p15,P53999,SUB1,Tbio,TF,HPM Gene,Placenta,Medium,1.50143
16335,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",Q9P2R7,SUCLA2,Tchem,Enzyme,HPM Gene,Placenta,Low,1.293492
16578,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",P53597,SUCLG1,Tbio,Enzyme,HPM Gene,Placenta,Low,1.528989
16581,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial",Q96I99,SUCLG2,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.481703
5125,Succinate receptor 1,Q9BXA5,SUCNR1,Tchem,GPCR,HPM Gene,Placenta,Not detected,
16345,SUN domain-containing ossification factor,Q9UBS9,SUCO,Tdark,,HPM Gene,Placenta,Not detected,
8322,Sin3 histone deacetylase corepressor complex component SDS3,Q9H7L9,SUDS3,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4880,Suppressor of fused homolog,Q9UMX1,SUFU,Tbio,,HPM Gene,Placenta,Not detected,
5128,SURP and G-patch domain-containing protein 1,Q8IWZ8,SUGP1,Tbio,,HPM Gene,Placenta,Not detected,
4881,SURP and G-patch domain-containing protein 2,Q8IX01,SUGP2,Tdark,,HPM Gene,Placenta,Not detected,
9554,Protein SGT1 homolog,Q9Y2Z0,SUGT1,Tbio,,HPM Gene,Placenta,Medium,1.198345
5129,Extracellular sulfatase Sulf-1,Q8IWU6,SULF1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
5130,Extracellular sulfatase Sulf-2,Q8IWU5,SULF2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4831,Sulfotransferase 1A1,P50225,SULT1A1,Tchem,Enzyme,HPM Gene,Placenta,Medium,1.561979
5087,Sulfotransferase 1A2,P50226,SULT1A2,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.445446
5008,Sulfotransferase 1A3,P0DMM9,SULT1A3,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.176067
5009,Sulfotransferase 1A4,P0DMN0,SULT1A4,Tdark,Enzyme,HPM Gene,Placenta,Medium,1.176067
5088,Sulfotransferase family cytosolic 1B member 1,O43704,SULT1B1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4824,Sulfotransferase 1C2,O00338,SULT1C2,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4826,Sulfotransferase 1C4,O75897,SULT1C4,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
5091,Estrogen sulfotransferase,P49888,SULT1E1,Tchem,Enzyme,HPM Gene,Placenta,Not detected,
5016,Bile salt sulfotransferase,Q06520,SULT2A1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
5017,Sulfotransferase family cytosolic 2B member 1,O00204,SULT2B1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4916,Sulfotransferase 4A1,Q9BR01,SULT4A1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
4830,Sulfotransferase 6B1,Q6IMI4,SULT6B1,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
4959,Formylglycine-generating enzyme,Q8NBK3,SUMF1,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.330101
16348,Inactive C-alpha-formylglycine-generating enzyme 2,Q8NBJ7,SUMF2,Tbio,Enzyme,HPM Gene,Placenta,High,1.557072
16359,Small ubiquitin-related modifier 1,P63165,SUMO1,Tbio,,HPM Gene,Placenta,Low,0.776389
4883,Small ubiquitin-related modifier 2,P61956,SUMO2,Tbio,,HPM Gene,Placenta,Low,0.993123
16347,Small ubiquitin-related modifier 3,P55854,SUMO3,Tbio,,HPM Gene,Placenta,Low,0.910844
5131,Small ubiquitin-related modifier 4,Q6EEV6,SUMO4,Tbio,,HPM Gene,Placenta,Medium,1.110275
5132,SUN domain-containing protein 1,O94901,SUN1,Tbio,,HPM Gene,Placenta,Medium,0.70726
4960,SUN domain-containing protein 2,Q9UH99,SUN2,Tbio,,HPM Gene,Placenta,Low,0.95248
5133,SUN domain-containing protein 3,Q8TAQ9,SUN3,Tdark,,HPM Gene,Placenta,Not detected,
3989,SUN domain-containing protein 5,Q8TC36,SUN5,Tbio,,HPM Gene,Placenta,Not detected,
3990,"Sulfite oxidase, mitochondrial",P51687,SUOX,Tbio,Enzyme,HPM Gene,Placenta,Medium,0.929108
7783,FACT complex subunit SPT16,Q9Y5B9,SUPT16H,Tbio,Enzyme,HPM Gene,Placenta,Medium,1.026631
7951,Transcription factor SPT20 homolog,Q8NEM7,SUPT20H,Tbio,,HPM Gene,Placenta,Not detected,
7950,Transcription factor SPT20 homolog-like 1,Q3ZLR7,SUPT20HL1,Tdark,,HPM Gene,Placenta,Medium,0.230138
7778,Putative transcription factor SPT20 homolog-like 2,P0C7V6,SUPT20HL2,Tdark,,HPM Gene,Placenta,Not detected,
3978,Transcription initiation protein SPT3 homolog,O75486,SUPT3H,Tbio,,HPM Gene,Placenta,Not detected,
8667,Transcription elongation factor SPT4,P63272,SUPT4H1,Tbio,,HPM Gene,Placenta,Not detected,
4904,Transcription elongation factor SPT5,O00267,SUPT5H,Tbio,,HPM Gene,Placenta,Medium,1.00829
8668,Transcription elongation factor SPT6,Q7KZ85,SUPT6H,Tbio,,HPM Gene,Placenta,Medium,0.929108
5093,STAGA complex 65 subunit gamma,O94864,SUPT7L,Tdark,,HPM Gene,Placenta,Not detected,
4323,"ATP-dependent RNA helicase SUPV3L1, mitochondrial",Q8IYB8,SUPV3L1,Tbio,Enzyme,HPM Gene,Placenta,Low,0.411305
5175,Surfeit locus protein 1,Q15526,SURF1,Tbio,,HPM Gene,Placenta,Medium,0.712335
4885,Surfeit locus protein 2,Q15527,SURF2,Tdark,,HPM Gene,Placenta,Not detected,
5134,Surfeit locus protein 4,O15260,SURF4,Tbio,,HPM Gene,Placenta,Medium,1.68507
4961,Surfeit locus protein 6,O75683,SURF6,Tbio,,HPM Gene,Placenta,Not detected,
5176,Sushi domain-containing protein 1,Q6UWL2,SUSD1,Tdark,,HPM Gene,Placenta,Not detected,
5177,Sushi domain-containing protein 2,Q9UGT4,SUSD2,Tbio,,HPM Gene,Placenta,Low,0.230138
5178,Sushi domain-containing protein 3,Q96L08,SUSD3,Tdark,,HPM Gene,Placenta,Not detected,
5135,Sushi domain-containing protein 5,O60279,SUSD5,Tdark,,HPM Gene,Placenta,Not detected,
4332,Histone-lysine N-methyltransferase SUV39H1,O43463,SUV39H1,Tchem,Epigenetic,HPM Gene,Placenta,Not detected,
4009,Histone-lysine N-methyltransferase SUV39H2,Q9H5I1,SUV39H2,Tchem,Epigenetic,HPM Gene,Placenta,Not detected,
3979,Polycomb protein SUZ12,Q15022,SUZ12,Tbio,,HPM Gene,Placenta,Not detected,
3980,Synaptic vesicle glycoprotein 2A,Q7L0J3,SV2A,Tclin,,HPM Gene,Placenta,Not detected,
3981,Synaptic vesicle glycoprotein 2B,Q7L1I2,SV2B,Tbio,,HPM Gene,Placenta,Not detected,
4963,Synaptic vesicle glycoprotein 2C,Q496J9,SV2C,Tbio,,HPM Gene,Placenta,Not detected,
4965,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",Q4LDE5,SVEP1,Tbio,,HPM Gene,Placenta,High,1.241981
4966,Supervillin,O95425,SVIL,Tbio,,HPM Gene,Placenta,Low,0.584019
4967,Small VCP/p97-interacting protein,Q8NHG7,SVIP,Tbio,,HPM Gene,Placenta,Not detected,
4969,Synaptic vesicle 2-related protein,Q8N4V2,SVOP,Tbio,,HPM Gene,Placenta,Not detected,
4968,Putative transporter SVOPL,Q8N434,SVOPL,Tdark,,HPM Gene,Placenta,Medium,0.230138
4326,Switch-associated protein 70,Q9UH65,SWAP70,Tbio,,HPM Gene,Placenta,Medium,1.119934
4325,DNA repair protein SWI5 homolog,Q1ZZU3,SWI5,Tdark,,HPM Gene,Placenta,Not detected,
4317,Transcriptional protein SWT1,Q5T5J6,SWT1,Tbio,,HPM Gene,Placenta,Not detected,
4542,Synapse-associated protein 1,Q96A49,SYAP1,Tbio,,HPM Gene,Placenta,Not detected,
16450,Syntabulin,Q9NX95,SYBU,Tbio,,HPM Gene,Placenta,Not detected,
16594,Synaptonemal complex central element protein 1,Q8N0S2,SYCE1,Tbio,,HPM Gene,Placenta,Not detected,
8673,Synaptonemal complex central element protein 1-like,A8MT33,SYCE1L,Tdark,,HPM Gene,Placenta,Not detected,
5179,Synaptonemal complex central element protein 2,Q6PIF2,SYCE2,Tbio,,HPM Gene,Placenta,Not detected,
8675,Synaptonemal complex central element protein 3,A1L190,SYCE3,Tdark,,HPM Gene,Placenta,Not detected,
16449,Syncollin,Q0VAF6,SYCN,Tbio,,HPM Gene,Placenta,Not detected,
8741,Synaptonemal complex protein 1,Q15431,SYCP1,Tbio,,HPM Gene,Placenta,Not detected,
8676,Synaptonemal complex protein 2,Q9BX26,SYCP2,Tbio,,HPM Gene,Placenta,Not detected,
5235,Synaptonemal complex protein 2-like,Q5T4T6,SYCP2L,Tdark,,HPM Gene,Placenta,Not detected,
5213,Synaptonemal complex protein 3,Q8IZU3,SYCP3,Tbio,,HPM Gene,Placenta,Not detected,
4977,Rho GTPase-activating protein SYDE1,Q6ZW31,SYDE1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
5214,Rho GTPase-activating protein SYDE2,Q5VT97,SYDE2,Tdark,Enzyme,HPM Gene,Placenta,Not detected,
8653,Pre-mRNA-splicing factor SYF2,O95926,SYF2,Tbio,,HPM Gene,Placenta,Medium,0.531168
11333,Tyrosine-protein kinase SYK,P43405,SYK,Tclin,Kinase,HPM Gene,Placenta,Low,0.230138
5244,Symplekin,Q92797,SYMPK,Tbio,,HPM Gene,Placenta,Not detected,
8642,Synapsin-1,P17600,SYN1,Tbio,,HPM Gene,Placenta,Not detected,
8743,Synapsin-2,Q92777,SYN2,Tbio,,HPM Gene,Placenta,Not detected,
8744,Synapsin-3,O14994,SYN3,Tbio,,HPM Gene,Placenta,Not detected,
8745,Syncoilin,Q9H7C4,SYNC,Tbio,,HPM Gene,Placenta,Medium,0.411305
6796,Heterogeneous nuclear ribonucleoprotein Q,O60506,SYNCRIP,Tbio,,HPM Gene,Placenta,Medium,1.83468
8658,Synapse differentiation-inducing gene protein 1,Q9H7V2,SYNDIG1,Tdark,,HPM Gene,Placenta,Not detected,
16451,Synapse differentiation-inducing gene protein 1-like,A6NDD5,SYNDIG1L,Tdark,,HPM Gene,Placenta,Medium,0.411305
8767,Nesprin-1,Q8NF91,SYNE1,Tbio,,HPM Gene,Placenta,Low,0.53498
8639,Nesprin-2,Q8WXH0,SYNE2,Tbio,,HPM Gene,Placenta,Medium,1.666207
16452,Nesprin-3,Q6ZMZ3,SYNE3,Tbio,,HPM Gene,Placenta,Medium,0.712335
5220,Nesprin-4,Q8N205,SYNE4,Tbio,,HPM Gene,Placenta,Not detected,
8636,Ras/Rap GTPase-activating protein SynGAP,Q96PV0,SYNGAP1,Tbio,Enzyme,HPM Gene,Placenta,Not detected,
8041,Synaptogyrin-1,O43759,SYNGR1,Tbio,,HPM Gene,Placenta,Medium,0.712335
7840,Synaptogyrin-2,O43760,SYNGR2,Tbio,,HPM Gene,Placenta,Medium,0.910844
9547,Synaptogyrin-3,O43761,SYNGR3,Tbio,,HPM Gene,Placenta,Medium,0.531168
8086,Synaptogyrin-4,O95473,SYNGR4,Tdark,,HPM Gene,Placenta,Not detected,
5221,Synaptojanin-1,O43426,SYNJ1,Tchem,,HPM Gene,Placenta,Medium,0.670861
8644,Synaptojanin-2,O15056,SYNJ2,Tchem,,HPM Gene,Placenta,Not detected,
5240,Synaptojanin-2-binding protein,P57105,SYNJ2BP,Tbio,,HPM Gene,Placenta,Low,0.70726
5249,Synemin,O15061,SYNM,Tbio,,HPM Gene,Placenta,Low,0.584019
5251,Synaptopodin,Q8N3V7,SYNPO,Tbio,,HPM Gene,Placenta,Medium,1.12092
8660,Synaptopodin-2,Q9UMS6,SYNPO2,Tbio,,HPM Gene,Placenta,Low,0.584019
5253,Synaptopodin 2-like protein,Q9H987,SYNPO2L,Tbio,,HPM Gene,Placenta,Not detected,
5223,Synaptoporin,Q8TBG9,SYNPR,Tbio,,HPM Gene,Placenta,Not detected,
8662,Synergin gamma,Q9UMZ2,SYNRG,Tdark,,HPM Gene,Placenta,Not detected,
8645,Synaptophysin,P08247,SYP,Tbio,,HPM Gene,Placenta,Not detected,
5225,Synaptophysin-like protein 1,Q16563,SYPL1,Tbio,,HPM Gene,Placenta,Medium,1.199989
8647,Synaptophysin-like protein 2,Q5VXT5,SYPL2,Tdark,,HPM Gene,Placenta,Not detected,
8604,Protein SYS1 homolog,Q8N2H4,SYS1,Tbio,,HPM Gene,Placenta,Not detected,
8610,Synaptotagmin-1,P21579,SYT1,Tbio,,HPM Gene,Placenta,Not detected,
8680,Synaptotagmin-10,Q6XYQ8,SYT10,Tbio,,HPM Gene,Placenta,Not detected,
8627,Synaptotagmin-11,Q9BT88,SYT11,Tbio,,HPM Gene,Placenta,Not detected,
8628,Synaptotagmin-12,Q8IV01,SYT12,Tbio,,HPM Gene,Placenta,Not detected,
8607,Synaptotagmin-13,Q7L8C5,SYT13,Tbio,,HPM Gene,Placenta,Not detected,
8608,Synaptotagmin-14,Q8NB59,SYT14,Tbio,,HPM Gene,Placenta,Not detected,
8827,Synaptotagmin-16,Q17RD7,SYT16,Tbio,,HPM Gene,Placenta,Not detected,
8609,Synaptotagmin-17,Q9BSW7,SYT17,Tbio,,HPM Gene,Placenta,Not detected,
8633,Synaptotagmin-2,Q8N9I0,SYT2,Tbio,,HPM Gene,Placenta,Not detected,
8597,Synaptotagmin-3,Q9BQG1,SYT3,Tbio,,HPM Gene,Placenta,Not detected,
8686,Synaptotagmin-4,Q9H2B2,SYT4,Tbio,,HPM Gene,Placenta,Not detected,
8630,Synaptotagmin-5,O00445,SYT5,Tbio,,HPM Gene,Placenta,Not detected,
8682,Synaptotagmin-6,Q5T7P8,SYT6,Tbio,,HPM Gene,Placenta,Not detected,
8683,Synaptotagmin-7,O43581,SYT7,Tbio,,HPM Gene,Placenta,Not detected,
8596,Synaptotagmin-9,Q86SS6,SYT9,Tbio,,HPM Gene,Placenta,Not detected,
8598,Synaptotagmin-like protein 1,Q8IYJ3,SYTL1,Tbio,,HPM Gene,Placenta,Not detected,
8612,Synaptotagmin-like protein 2,Q9HCH5,SYTL2,Tbio,,HPM Gene,Placenta,Not detected,
8634,Synaptotagmin-like protein 3,Q4VX76,SYTL3,Tbio,,HPM Gene,Placenta,Not detected,
8635,Synaptotagmin-like protein 4,Q96C24,SYTL4,Tbio,,HPM Gene,Placenta,Not detected,
